date_local,start_local,end_local,duration_seconds,duration_hms,run_id,run_number,sha,status
2025-08-20,,2025-08-20 11:24:30 +05,1755671070,487686:24:30,17090361484,4,c141ff67,failure
2025-08-20,,2025-08-20 11:26:29 +05,1755671189,487686:26:29,17090392578,5,36448a34,failure
2025-08-20,,2025-08-20 11:34:25 +05,1755671665,487686:34:25,17090547190,6,76d38ba3,failure
2025-08-20,2025-08-20 11:40:31 +05,2025-08-20 11:40:31 +05,0,00:00:00,17090644379,7,5771af82,failure
2025-08-20,2025-08-20 11:48:46 +05,2025-08-20 11:49:48 +05,62,00:01:02,17090779609,8,9fce4304,failure
2025-08-20,2025-08-20 12:03:20 +05,2025-08-20 12:06:29 +05,189,00:03:09,17091089026,9,9b6036e8,failure
2025-08-20,,2025-08-20 12:34:47 +05,1755675287,487687:34:47,17091574667,11,8eed7e0b,failure
2025-08-20,2025-08-20 12:50:08 +05,2025-08-20 12:53:23 +05,195,00:03:15,17092047843,12,2d4e6fff,failure
2025-08-20,2025-08-20 12:55:45 +05,2025-08-20 12:55:47 +05,1,00:00:01,17092183749,13,4cb7f6d5,failure
2025-08-20,2025-08-20 14:10:05 +05,2025-08-20 14:13:25 +05,200,00:03:20,17093485450,14,aa35f8ae,success
2025-08-20,2025-08-20 14:40:00 +05,2025-08-20 14:40:00 +05,0,00:00:00,17094613178,15,1afef780,failure
2025-08-20,2025-08-20 14:46:59 +05,2025-08-20 14:46:59 +05,0,00:00:00,17094759758,16,d76d19e1,failure
2025-08-20,2025-08-20 14:54:19 +05,2025-08-20 14:58:06 +05,227,00:03:47,17094933293,17,faf722a9,success
2025-08-20,,2025-08-20 15:26:23 +05,1755685583,487690:26:23,17095658615,18,ad6b1f21,cancelled
2025-08-20,2025-08-20 16:08:47 +05,2025-08-20 16:12:35 +05,228,00:03:48,17096109649,20,23b73048,success
2025-08-20,2025-08-20 17:13:08 +05,2025-08-20 17:26:50 +05,822,00:13:42,17097945238,21,62387cb8,cancelled
2025-08-21,2025-08-21 10:13:49 +05,2025-08-21 10:31:08 +05,1039,00:17:19,17117729025,23,d266597d,failure
2025-08-21,2025-08-21 12:15:55 +05,2025-08-21 12:29:57 +05,842,00:14:02,17119868392,24,169cfc41,success
2025-08-22,2025-08-22 10:12:41 +05,2025-08-22 10:29:41 +05,1020,00:17:00,17146685819,25,5b79cd1b,success
2025-08-23,2025-08-23 10:11:37 +05,2025-08-23 10:28:14 +05,997,00:16:37,17171580183,26,b5bcaa81,success
2025-08-24,2025-08-24 10:11:34 +05,2025-08-24 10:28:09 +05,995,00:16:35,17184587350,27,f311a2ec,success
